Id. de problema,Descripción,Estado,Gravedad,Puntos de la historia,Ruta de acceso del proyecto,Tipo de ubicación,Ruta de acceso,Línea,Columna,Id. de incidente,Vínculo de ayuda,Nombre del ensamblado,Versión de ensamblado,Clave pública de ensamblado,Fragmento
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,537,12,P:System.Windows.Forms.Control.Size,,,,,"this._baseNameText.Size = new System.Drawing.Size(864, 20);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,536,12,T:System.Windows.Forms.TextBox,,,,,"this._baseNameText.Name = ""_baseNameText"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,536,12,P:System.Windows.Forms.Control.Name,,,,,"this._baseNameText.Name = ""_baseNameText"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,535,12,T:System.Windows.Forms.TextBox,,,,,"this._baseNameText.Location = new System.Drawing.Point(127, 3);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,535,12,P:System.Windows.Forms.Control.Location,,,,,"this._baseNameText.Location = new System.Drawing.Point(127, 3);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,534,12,T:System.Windows.Forms.DockStyle,,,,,this._baseNameText.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,534,12,T:System.Windows.Forms.DockStyle,,,,,this._baseNameText.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,534,12,F:System.Windows.Forms.DockStyle.Fill,,,,,this._baseNameText.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,534,12,T:System.Windows.Forms.TextBox,,,,,this._baseNameText.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,534,12,T:System.Windows.Forms.DockStyle,,,,,this._baseNameText.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,534,12,P:System.Windows.Forms.Control.Dock,,,,,this._baseNameText.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,530,12,T:System.Windows.Forms.Label,,,,,"this.baseNameLabel.Text = ""Nombre para sitemaps:"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,530,12,P:System.Windows.Forms.Label.Text,,,,,"this.baseNameLabel.Text = ""Nombre para sitemaps:"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,529,12,T:System.Windows.Forms.Label,,,,,this.baseNameLabel.TabIndex = 0;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,529,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.baseNameLabel.TabIndex = 0;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,528,12,T:System.Windows.Forms.Label,,,,,"this.baseNameLabel.Size = new System.Drawing.Size(115, 13);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,528,12,P:System.Windows.Forms.Control.Size,,,,,"this.baseNameLabel.Size = new System.Drawing.Size(115, 13);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,527,12,T:System.Windows.Forms.Label,,,,,"this.baseNameLabel.Name = ""baseNameLabel"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,527,12,P:System.Windows.Forms.Control.Name,,,,,"this.baseNameLabel.Name = ""baseNameLabel"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,526,12,T:System.Windows.Forms.Padding,,,,,"this.baseNameLabel.Margin = new System.Windows.Forms.Padding(3, 6, 6, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,526,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"this.baseNameLabel.Margin = new System.Windows.Forms.Padding(3, 6, 6, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,526,12,T:System.Windows.Forms.Label,,,,,"this.baseNameLabel.Margin = new System.Windows.Forms.Padding(3, 6, 6, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,526,12,T:System.Windows.Forms.Padding,,,,,"this.baseNameLabel.Margin = new System.Windows.Forms.Padding(3, 6, 6, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,526,12,P:System.Windows.Forms.Control.Margin,,,,,"this.baseNameLabel.Margin = new System.Windows.Forms.Padding(3, 6, 6, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,525,12,T:System.Windows.Forms.Label,,,,,"this.baseNameLabel.Location = new System.Drawing.Point(3, 6);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,525,12,P:System.Windows.Forms.Control.Location,,,,,"this.baseNameLabel.Location = new System.Drawing.Point(3, 6);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,524,12,T:System.Windows.Forms.Label,,,,,this.baseNameLabel.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,524,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.baseNameLabel.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,520,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.baseNameLayout.TabIndex = 4;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,520,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.baseNameLayout.TabIndex = 4;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,519,12,T:System.Windows.Forms.TableLayoutPanel,,,,,"this.baseNameLayout.Size = new System.Drawing.Size(994, 26);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,519,12,P:System.Windows.Forms.Control.Size,,,,,"this.baseNameLayout.Size = new System.Drawing.Size(994, 26);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,518,12,T:System.Windows.Forms.RowStyle,,,,,this.baseNameLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,518,12,M:System.Windows.Forms.RowStyle.#ctor,,,,,this.baseNameLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,518,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.baseNameLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,518,12,T:System.Windows.Forms.TableLayoutRowStyleCollection,,,,,this.baseNameLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,518,12,P:System.Windows.Forms.TableLayoutPanel.RowStyles,,,,,this.baseNameLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,518,12,M:System.Windows.Forms.TableLayoutRowStyleCollection.Add(System.Windows.Forms.RowStyle),,,,,this.baseNameLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,517,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.baseNameLayout.RowCount = 1;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,517,12,P:System.Windows.Forms.TableLayoutPanel.RowCount,,,,,this.baseNameLayout.RowCount = 1;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,516,12,T:System.Windows.Forms.TableLayoutPanel,,,,,"this.baseNameLayout.Name = ""baseNameLayout"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,516,12,P:System.Windows.Forms.Control.Name,,,,,"this.baseNameLayout.Name = ""baseNameLayout"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,515,12,T:System.Windows.Forms.TableLayoutPanel,,,,,"this.baseNameLayout.Location = new System.Drawing.Point(13, 406);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,515,12,P:System.Windows.Forms.Control.Location,,,,,"this.baseNameLayout.Location = new System.Drawing.Point(13, 406);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,514,12,T:System.Windows.Forms.DockStyle,,,,,this.baseNameLayout.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,514,12,T:System.Windows.Forms.DockStyle,,,,,this.baseNameLayout.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,514,12,F:System.Windows.Forms.DockStyle.Fill,,,,,this.baseNameLayout.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,514,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.baseNameLayout.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,514,12,T:System.Windows.Forms.DockStyle,,,,,this.baseNameLayout.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,514,12,P:System.Windows.Forms.Control.Dock,,,,,this.baseNameLayout.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,513,12,T:System.Windows.Forms.TextBox,,,,,"this.baseNameLayout.Controls.Add(this._baseNameText, 1, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,513,12,T:System.Windows.Forms.TableLayoutPanel,,,,,"this.baseNameLayout.Controls.Add(this._baseNameText, 1, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,513,12,T:System.Windows.Forms.TableLayoutControlCollection,,,,,"this.baseNameLayout.Controls.Add(this._baseNameText, 1, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,513,12,P:System.Windows.Forms.TableLayoutPanel.Controls,,,,,"this.baseNameLayout.Controls.Add(this._baseNameText, 1, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,513,12,"M:System.Windows.Forms.TableLayoutControlCollection.Add(System.Windows.Forms.Control,System.Int32,System.Int32)",,,,,"this.baseNameLayout.Controls.Add(this._baseNameText, 1, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,512,12,T:System.Windows.Forms.Label,,,,,"this.baseNameLayout.Controls.Add(this.baseNameLabel, 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,512,12,T:System.Windows.Forms.TableLayoutPanel,,,,,"this.baseNameLayout.Controls.Add(this.baseNameLabel, 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,512,12,T:System.Windows.Forms.TableLayoutControlCollection,,,,,"this.baseNameLayout.Controls.Add(this.baseNameLabel, 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,512,12,P:System.Windows.Forms.TableLayoutPanel.Controls,,,,,"this.baseNameLayout.Controls.Add(this.baseNameLabel, 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,512,12,"M:System.Windows.Forms.TableLayoutControlCollection.Add(System.Windows.Forms.Control,System.Int32,System.Int32)",,,,,"this.baseNameLayout.Controls.Add(this.baseNameLabel, 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,511,12,T:System.Windows.Forms.SizeType,,,,,"this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent, 100F));"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,511,12,T:System.Windows.Forms.SizeType,,,,,"this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent, 100F));"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,511,12,F:System.Windows.Forms.SizeType.Percent,,,,,"this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent, 100F));"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,511,12,T:System.Windows.Forms.ColumnStyle,,,,,"this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent, 100F));"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,511,12,"M:System.Windows.Forms.ColumnStyle.#ctor(System.Windows.Forms.SizeType,System.Single)",,,,,"this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent, 100F));"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,511,12,T:System.Windows.Forms.TableLayoutPanel,,,,,"this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent, 100F));"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,511,12,T:System.Windows.Forms.TableLayoutColumnStyleCollection,,,,,"this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent, 100F));"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,511,12,P:System.Windows.Forms.TableLayoutPanel.ColumnStyles,,,,,"this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent, 100F));"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,511,12,M:System.Windows.Forms.TableLayoutColumnStyleCollection.Add(System.Windows.Forms.ColumnStyle),,,,,"this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent, 100F));"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,510,12,T:System.Windows.Forms.ColumnStyle,,,,,this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,510,12,M:System.Windows.Forms.ColumnStyle.#ctor,,,,,this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,510,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,510,12,T:System.Windows.Forms.TableLayoutColumnStyleCollection,,,,,this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,510,12,P:System.Windows.Forms.TableLayoutPanel.ColumnStyles,,,,,this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,510,12,M:System.Windows.Forms.TableLayoutColumnStyleCollection.Add(System.Windows.Forms.ColumnStyle),,,,,this.baseNameLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,509,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.baseNameLayout.ColumnCount = 2;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,509,12,P:System.Windows.Forms.TableLayoutPanel.ColumnCount,,,,,this.baseNameLayout.ColumnCount = 2;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,508,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.baseNameLayout.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,508,12,P:System.Windows.Forms.Panel.AutoSize,,,,,this.baseNameLayout.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,504,12,T:System.Windows.Forms.RadioButton,,,,,this._templateNubeRadio.UseVisualStyleBackColor = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,504,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this._templateNubeRadio.UseVisualStyleBackColor = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,503,12,T:System.Windows.Forms.RadioButton,,,,,"this._templateNubeRadio.Text = ""Nube"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,503,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"this._templateNubeRadio.Text = ""Nube"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,502,12,T:System.Windows.Forms.RadioButton,,,,,this._templateNubeRadio.TabStop = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,502,12,P:System.Windows.Forms.RadioButton.TabStop,,,,,this._templateNubeRadio.TabStop = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,501,12,T:System.Windows.Forms.RadioButton,,,,,this._templateNubeRadio.TabIndex = 1;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,501,12,P:System.Windows.Forms.Control.TabIndex,,,,,this._templateNubeRadio.TabIndex = 1;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,500,12,T:System.Windows.Forms.RadioButton,,,,,"this._templateNubeRadio.Size = new System.Drawing.Size(51, 17);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,500,12,P:System.Windows.Forms.Control.Size,,,,,"this._templateNubeRadio.Size = new System.Drawing.Size(51, 17);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,499,12,T:System.Windows.Forms.RadioButton,,,,,"this._templateNubeRadio.Name = ""_templateNubeRadio"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,499,12,P:System.Windows.Forms.Control.Name,,,,,"this._templateNubeRadio.Name = ""_templateNubeRadio"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,498,12,T:System.Windows.Forms.RadioButton,,,,,"this._templateNubeRadio.Location = new System.Drawing.Point(67, 3);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,498,12,P:System.Windows.Forms.Control.Location,,,,,"this._templateNubeRadio.Location = new System.Drawing.Point(67, 3);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,497,12,T:System.Windows.Forms.RadioButton,,,,,this._templateNubeRadio.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,497,12,P:System.Windows.Forms.ButtonBase.AutoSize,,,,,this._templateNubeRadio.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,493,12,T:System.Windows.Forms.RadioButton,,,,,this._templateNormalRadio.UseVisualStyleBackColor = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,493,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this._templateNormalRadio.UseVisualStyleBackColor = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,492,12,T:System.Windows.Forms.RadioButton,,,,,"this._templateNormalRadio.Text = ""Normal"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,492,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"this._templateNormalRadio.Text = ""Normal"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,491,12,T:System.Windows.Forms.RadioButton,,,,,this._templateNormalRadio.TabStop = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,491,12,P:System.Windows.Forms.RadioButton.TabStop,,,,,this._templateNormalRadio.TabStop = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,490,12,T:System.Windows.Forms.RadioButton,,,,,this._templateNormalRadio.TabIndex = 0;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,490,12,P:System.Windows.Forms.Control.TabIndex,,,,,this._templateNormalRadio.TabIndex = 0;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,489,12,T:System.Windows.Forms.RadioButton,,,,,"this._templateNormalRadio.Size = new System.Drawing.Size(58, 17);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,489,12,P:System.Windows.Forms.Control.Size,,,,,"this._templateNormalRadio.Size = new System.Drawing.Size(58, 17);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,488,12,T:System.Windows.Forms.RadioButton,,,,,"this._templateNormalRadio.Name = ""_templateNormalRadio"";"
